==============================================================================================================================================================
idle: 1800 S.  stree: 3600 S.  idle2: 1800 S.  logfile: /home/root/robe/stress.log.  processes: 6.
==============================================================================================================================================================
2021-03-07 22:02:12 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 94.0 id,  3.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 29.66 C.  PL temperature: 26.13 C.
2021-03-07 22:02:17 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 27.91 C.  PL temperature: 26.89 C.
2021-03-07 22:02:23 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 27.85 C.  PL temperature: 26.62 C.
2021-03-07 22:02:28 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 28.18 C.  PL temperature: 27.81 C.
2021-03-07 22:02:33 +0800  %Cpu(s):  1.5 us,  3.0 sy,  0.0 ni, 95.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 28.89 C.  PL temperature: 26.87 C.
2021-03-07 22:02:38 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 27.77 C.  PL temperature: 26.58 C.
2021-03-07 22:02:43 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 28.13 C.  PL temperature: 27.20 C.
2021-03-07 22:02:49 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 28.94 C.  PL temperature: 27.21 C.
2021-03-07 22:02:54 +0800  %Cpu(s):  3.0 us,  1.5 sy,  0.0 ni, 95.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 28.58 C.  PL temperature: 28.41 C.
2021-03-07 22:02:59 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 28.32 C.  PL temperature: 28.15 C.
2021-03-07 22:03:04 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 27.90 C.  PL temperature: 27.57 C.
2021-03-07 22:03:09 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 28.21 C.  PL temperature: 28.29 C.
2021-03-07 22:03:15 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 27.59 C.  PL temperature: 28.09 C.
2021-03-07 22:03:20 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.96 C.  PL temperature: 27.15 C.
2021-03-07 22:03:25 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 28.69 C.  PL temperature: 27.81 C.
2021-03-07 22:03:30 +0800  %Cpu(s):  1.5 us,  3.0 sy,  0.0 ni, 95.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 29.86 C.  PL temperature: 27.49 C.
2021-03-07 22:03:35 +0800  %Cpu(s):  0.0 us,  0.0 sy,  0.0 ni,100.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 29.24 C.  PL temperature: 27.85 C.
2021-03-07 22:03:41 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 28.44 C.  PL temperature: 27.71 C.
2021-03-07 22:03:46 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 28.43 C.  PL temperature: 27.60 C.
2021-03-07 22:03:51 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 28.51 C.  PL temperature: 28.15 C.
2021-03-07 22:03:56 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.11 C.  PL temperature: 26.58 C.
2021-03-07 22:04:01 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 28.35 C.  PL temperature: 27.43 C.
2021-03-07 22:04:07 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 28.82 C.  PL temperature: 28.47 C.
2021-03-07 22:04:12 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 28.16 C.  PL temperature: 28.41 C.
2021-03-07 22:04:17 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 29.64 C.  PL temperature: 28.77 C.
2021-03-07 22:04:22 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 97.0 id,  1.5 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 29.36 C.  PL temperature: 27.90 C.
2021-03-07 22:04:27 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 29.92 C.  PL temperature: 27.57 C.
2021-03-07 22:04:33 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.31 C.  PL temperature: 28.71 C.
2021-03-07 22:04:38 +0800  %Cpu(s):  0.0 us,  0.0 sy,  0.0 ni,100.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 29.89 C.  PL temperature: 28.99 C.
2021-03-07 22:04:43 +0800  %Cpu(s):  3.0 us,  0.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 29.73 C.  PL temperature: 28.92 C.
2021-03-07 22:04:48 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 29.84 C.  PL temperature: 27.65 C.
2021-03-07 22:04:53 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.90 C.  PL temperature: 29.20 C.
2021-03-07 22:04:59 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 28.88 C.  PL temperature: 28.75 C.
2021-03-07 22:05:04 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.84 C.  PL temperature: 29.24 C.
2021-03-07 22:05:09 +0800  %Cpu(s):  1.5 us,  3.0 sy,  0.0 ni, 95.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.60 C.  PL temperature: 27.67 C.
2021-03-07 22:05:14 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 95.6 id,  0.0 wa,  0.0 hi,  1.5 si,  0.0 st  PS temperature: 30.42 C.  PL temperature: 27.85 C.
2021-03-07 22:05:20 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 92.5 id,  4.5 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.46 C.  PL temperature: 28.10 C.
2021-03-07 22:05:25 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 32.19 C.  PL temperature: 27.60 C.
2021-03-07 22:05:30 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 29.64 C.  PL temperature: 27.31 C.
2021-03-07 22:05:35 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.18 C.  PL temperature: 28.30 C.
2021-03-07 22:05:40 +0800  %Cpu(s):  1.5 us,  3.0 sy,  0.0 ni, 95.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 29.64 C.  PL temperature: 29.45 C.
2021-03-07 22:05:46 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 92.5 id,  4.5 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.02 C.  PL temperature: 28.27 C.
2021-03-07 22:05:51 +0800  %Cpu(s):  1.5 us,  3.0 sy,  0.0 ni, 95.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.32 C.  PL temperature: 29.24 C.
2021-03-07 22:05:56 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.26 C.  PL temperature: 28.12 C.
2021-03-07 22:06:01 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.06 C.  PL temperature: 29.64 C.
2021-03-07 22:06:06 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.54 C.  PL temperature: 29.03 C.
2021-03-07 22:06:12 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 29.24 C.  PL temperature: 29.38 C.
2021-03-07 22:06:17 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 29.80 C.  PL temperature: 28.75 C.
2021-03-07 22:06:22 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.83 C.  PL temperature: 28.92 C.
2021-03-07 22:06:27 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 29.81 C.  PL temperature: 28.23 C.
2021-03-07 22:06:32 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.37 C.  PL temperature: 28.96 C.
2021-03-07 22:06:38 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.32 C.  PL temperature: 29.08 C.
2021-03-07 22:06:43 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 28.85 C.  PL temperature: 28.89 C.
2021-03-07 22:06:48 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.70 C.  PL temperature: 29.50 C.
2021-03-07 22:06:53 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.73 C.  PL temperature: 28.89 C.
2021-03-07 22:06:58 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.94 C.  PL temperature: 28.69 C.
2021-03-07 22:07:04 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 29.10 C.  PL temperature: 29.62 C.
2021-03-07 22:07:09 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.41 C.  PL temperature: 28.72 C.
2021-03-07 22:07:14 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.90 C.  PL temperature: 28.10 C.
2021-03-07 22:07:19 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.56 C.  PL temperature: 29.39 C.
2021-03-07 22:07:24 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.24 C.  PL temperature: 29.61 C.
2021-03-07 22:07:30 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 29.81 C.  PL temperature: 30.20 C.
2021-03-07 22:07:35 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.49 C.  PL temperature: 29.24 C.
2021-03-07 22:07:40 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 29.38 C.  PL temperature: 28.51 C.
2021-03-07 22:07:45 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.74 C.  PL temperature: 30.77 C.
2021-03-07 22:07:50 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.91 C.  PL temperature: 29.03 C.
2021-03-07 22:07:56 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.49 C.  PL temperature: 29.90 C.
2021-03-07 22:08:01 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.01 C.  PL temperature: 29.73 C.
2021-03-07 22:08:06 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.91 C.  PL temperature: 29.78 C.
2021-03-07 22:08:11 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.82 C.  PL temperature: 30.09 C.
2021-03-07 22:08:16 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 93.8 id,  4.6 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 32.03 C.  PL temperature: 29.69 C.
2021-03-07 22:08:22 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.62 C.  PL temperature: 29.61 C.
2021-03-07 22:08:27 +0800  %Cpu(s):  1.5 us,  2.9 sy,  0.0 ni, 95.6 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.43 C.  PL temperature: 29.92 C.
2021-03-07 22:08:32 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.78 C.  PL temperature: 29.17 C.
2021-03-07 22:08:37 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.60 C.  PL temperature: 29.11 C.
2021-03-07 22:08:42 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.51 C.  PL temperature: 29.97 C.
2021-03-07 22:08:48 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 29.75 C.  PL temperature: 28.96 C.
2021-03-07 22:08:53 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.41 C.  PL temperature: 30.37 C.
2021-03-07 22:08:58 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.84 C.  PL temperature: 29.59 C.
2021-03-07 22:09:03 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.21 C.  PL temperature: 28.35 C.
2021-03-07 22:09:08 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 32.83 C.  PL temperature: 30.87 C.
2021-03-07 22:09:14 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 32.08 C.  PL temperature: 31.36 C.
2021-03-07 22:09:19 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 29.52 C.  PL temperature: 29.25 C.
2021-03-07 22:09:24 +0800  %Cpu(s):  3.0 us,  1.5 sy,  0.0 ni, 95.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.10 C.  PL temperature: 29.83 C.
2021-03-07 22:09:29 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 32.76 C.  PL temperature: 30.14 C.
2021-03-07 22:09:34 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.24 C.  PL temperature: 29.86 C.
2021-03-07 22:09:40 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.20 C.  PL temperature: 30.07 C.
2021-03-07 22:09:45 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 33.32 C.  PL temperature: 30.45 C.
2021-03-07 22:09:50 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.97 C.  PL temperature: 30.29 C.
2021-03-07 22:09:55 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.71 C.  PL temperature: 29.62 C.
2021-03-07 22:10:00 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 32.19 C.  PL temperature: 30.25 C.
2021-03-07 22:10:06 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.60 C.  PL temperature: 30.49 C.
2021-03-07 22:10:11 +0800  %Cpu(s):  1.5 us,  3.0 sy,  0.0 ni, 95.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.96 C.  PL temperature: 30.84 C.
2021-03-07 22:10:16 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 32.11 C.  PL temperature: 30.54 C.
2021-03-07 22:10:21 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 33.76 C.  PL temperature: 30.28 C.
2021-03-07 22:10:26 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.29 C.  PL temperature: 30.81 C.
2021-03-07 22:10:32 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.02 C.  PL temperature: 30.29 C.
2021-03-07 22:10:37 +0800  %Cpu(s):  3.0 us,  0.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 32.17 C.  PL temperature: 29.56 C.
2021-03-07 22:10:42 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.46 C.  PL temperature: 30.63 C.
2021-03-07 22:10:47 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 33.51 C.  PL temperature: 31.85 C.
2021-03-07 22:10:52 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.85 C.  PL temperature: 30.88 C.
2021-03-07 22:10:58 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 32.06 C.  PL temperature: 30.45 C.
2021-03-07 22:11:03 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 32.45 C.  PL temperature: 31.13 C.
2021-03-07 22:11:08 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 32.33 C.  PL temperature: 30.26 C.
2021-03-07 22:11:13 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.96 C.  PL temperature: 30.09 C.
2021-03-07 22:11:18 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.80 C.  PL temperature: 29.97 C.
2021-03-07 22:11:24 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 32.27 C.  PL temperature: 29.56 C.
2021-03-07 22:11:29 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.49 C.  PL temperature: 30.45 C.
2021-03-07 22:11:34 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.60 C.  PL temperature: 31.49 C.
2021-03-07 22:11:39 +0800  %Cpu(s):  0.0 us,  3.0 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.74 C.  PL temperature: 30.60 C.
2021-03-07 22:11:44 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.94 C.  PL temperature: 31.01 C.
2021-03-07 22:11:50 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.95 C.  PL temperature: 30.39 C.
2021-03-07 22:11:55 +0800  %Cpu(s):  0.0 us,  0.0 sy,  0.0 ni,100.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 33.01 C.  PL temperature: 30.65 C.
2021-03-07 22:12:00 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 30.96 C.  PL temperature: 29.39 C.
2021-03-07 22:12:05 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.68 C.  PL temperature: 30.21 C.
2021-03-07 22:12:10 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 32.69 C.  PL temperature: 30.79 C.
2021-03-07 22:12:16 +0800  %Cpu(s):  0.0 us,  1.5 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.29 C.  PL temperature: 30.26 C.
2021-03-07 22:12:21 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 34.13 C.  PL temperature: 30.23 C.
2021-03-07 22:12:26 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 31.33 C.  PL temperature: 31.68 C.
2021-03-07 22:12:31 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 32.59 C.  PL temperature: 30.90 C.
2021-03-07 22:12:36 +0800  %Cpu(s):  1.5 us,  0.0 sy,  0.0 ni, 98.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 32.62 C.  PL temperature: 30.34 C.
2021-03-07 22:12:42 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 33.98 C.  PL temperature: 31.05 C.
2021-03-07 22:12:47 +0800  %Cpu(s):  1.5 us,  1.5 sy,  0.0 ni, 97.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st  PS temperature: 32.47 C.  PL temperature: 31.21 C.
